time,value,original_time,day_number,time_index,moving_average,fluctuation
3596,0.7184976712,34688.0,105,24,0.7406807320335499,-0.022183060833549928
3597,0.77506066767,34689.0,105,25,0.7539477818565999,0.021112885813400095
3598,0.770331559821,34690.0,105,26,0.7600510381148,0.010280521706199974
3599,0.748560558491,34691.0,105,27,0.7515717268307499,-0.0030111683397499034
3600,0.738304696438,34692.0,105,28,0.7511656712017499,-0.012860974763749922
3601,0.7451985413149999,34693.0,105,29,0.7482559536281,-0.003057412313100194
3602,0.7503222037779999,34694.0,105,30,0.7600268813316999,-0.00970467755370008
3603,0.7285374868059998,34695.0,105,31,0.7593685987563499,-0.030831111950350043
3604,0.7407058535649998,34696.0,105,32,0.7570176005200999,-0.01631174695510007
3605,0.754212085725,34697.0,105,33,0.7685149078714499,-0.014302822146449956
3606,0.756583925221,34698.0,105,34,0.7713397071345499,-0.01475578191354987
3607,0.760747111814,34699.0,105,35,0.7858724262946,-0.02512531448059996
3608,0.765163002189,34700.0,105,36,0.7969936845069,-0.03183068231789998
3609,0.791836367914,34701.0,105,37,0.8053118589958,-0.013475491081800017
3610,0.809576403365,34702.0,105,38,0.8282055999173998,-0.018629196552399807
3611,0.672697107939,35237.0,106,1,0.7036833936614499,-0.03098628572244999
3612,0.671002203608,35238.0,106,2,0.68195557189095,-0.010953368282950016
3613,0.677148663201,35239.0,106,3,0.6983630172309,-0.021214354029900018
3614,0.697824818946,35240.0,106,4,0.6962017226477,0.0016230962983000419
3615,0.720728550797,35241.0,106,5,0.69836089819145,0.02236765260555007
3616,0.715777809329,35242.0,106,6,0.6964990239780999,0.019278785350900107
3617,0.707024950161,35243.0,106,7,0.6997720097193001,0.007252940441699884
3618,0.695012749196,35244.0,106,8,0.7118685572372,-0.016855808041200016
3619,0.704194077177,35245.0,106,9,0.7049997778111499,-0.000805700634149864
3620,0.7307858310949998,35246.0,106,10,0.7040187005313,0.026767130563699837
3621,0.70194826172,35247.0,106,11,0.7116894037635,-0.009741142043499962
3622,0.680140008007,35248.0,106,12,0.7147239174501498,-0.03458390944314982
3623,0.69461635906,35249.0,106,13,0.7060885449708,-0.011472185910800015
3624,0.723671037086,35250.0,106,14,0.715295771137,0.008375265948999955
3625,0.754780536388,35251.0,106,15,0.7206029293084999,0.03417760707950013
3626,0.71793009383,35252.0,106,16,0.72567796457545,-0.007747870745450025
3627,0.729043905241,35253.0,106,17,0.7302648776725,-0.0012209724314999892
3628,0.715970742745,35254.0,106,18,0.7316810036534,-0.015710260908399998
3629,0.7429796608459999,35255.0,106,19,0.7439772958964499,-0.0009976350504500298
3630,0.7273823591279999,35256.0,106,20,0.7353108748372498,-0.007928515709249906
3631,0.684139825187,35257.0,106,21,0.7345043610173501,-0.050364535830350055
3632,0.729983433802,35258.0,106,22,0.7546112348000499,-0.024627800998049842
3633,0.767443689839,35259.0,106,23,0.7455054861534499,0.021938203685550106
3634,0.74222433395,35260.0,106,24,0.7415666440189499,0.0006576899310500872
3635,0.716102547056,35261.0,106,25,0.7607210971697,-0.044618550113700084
3636,0.772722489905,35262.0,106,26,0.7608214178685999,0.011901072036400118
3637,0.807969835465,35263.0,106,27,0.7493786261075499,0.0585912093574501
3638,0.7440781056309999,35264.0,106,28,0.7519179394628,-0.007839833831800092
3639,0.7506757659849999,35265.0,106,29,0.7489547115731001,0.0017210544118997362
3640,0.754914808155,35266.0,106,30,0.76182177679835,-0.006906968643349942
3641,0.7240699004699999,35267.0,106,31,0.7597736820447999,-0.03570378157480003
3642,0.711360151993,35268.0,106,32,0.75983313822855,-0.048472986235550075
3643,0.75161641821,35269.0,106,33,0.7673133604358999,-0.0156969422258999
3644,0.7638176046139998,35270.0,106,34,0.7688412966595499,-0.005023692045550088
3645,0.784101941127,35271.0,106,35,0.7854060459601,-0.0013041048330999505
3646,0.778088100704,35272.0,106,36,0.79615080260725,-0.01806270190324999
3647,0.792824032679,35273.0,106,37,0.8058774533066,-0.013053420627599954
3648,0.8453345146809998,35274.0,106,38,0.82641830114335,0.01891621353764983
3649,0.674468318737,35381.0,107,1,0.70330099531365,-0.028832676576650007
3650,0.672631394415,35382.0,107,2,0.6797596091017499,-0.007128214686749956
3651,0.680370021558,35383.0,107,3,0.69580704622405,-0.015437024666050014
3652,0.661893356718,35384.0,107,4,0.6958201175786,-0.03392676086059998
3653,0.69648472898,35385.0,107,5,0.69795345981595,-0.001468730835950005
3654,0.690279470177,35386.0,107,6,0.6969147137685001,-0.0066352435915001395
3655,0.711396671226,35387.0,107,7,0.6969125859148999,0.014484085311100126
3656,0.710079296813,35388.0,107,8,0.7092948992236999,0.0007843975893000454
3657,0.701548254499,35389.0,107,9,0.70286229575255,-0.0013140412535499468
3658,0.69625021472,35390.0,107,10,0.7038255227999499,-0.007575308079949883
3659,0.703595558896,35391.0,107,11,0.7101029608485,-0.0065074019524999915
3660,0.716798137892,35392.0,107,12,0.71104954411455,0.005748593777449962
3661,0.713329167837,35393.0,107,13,0.7059728359235999,0.007356331913400016
3662,0.717952345489,35394.0,107,14,0.71643996677315,0.0015123787158499713
3663,0.686155431768,35395.0,107,15,0.7204581390695,-0.03430270730149998
3664,0.679983928402,35396.0,107,16,0.7256075419615,-0.045623613559500065
3665,0.704144995123,35397.0,107,17,0.7293660900954,-0.025221094972399993
3666,0.722380149708,35398.0,107,18,0.72886504127275,-0.006484891564749962
3667,0.731011565451,35399.0,107,19,0.74565784867105,-0.014646283220050016
3668,0.718452797598,35400.0,107,20,0.7338739419785499,-0.015421144380549978
3669,0.768186923115,35401.0,107,21,0.7295298020238,0.03865712109120001
3670,0.7414113850489998,35402.0,107,22,0.7529143782005498,-0.011502993151550012
3671,0.725987176885,35403.0,107,23,0.7458756880758999,-0.01988851119089985
3672,0.720460069044,35404.0,107,24,0.74467531197115,-0.02421524292715005
3673,0.761687487301,35405.0,107,25,0.75803567011885,0.003651817182150019
3674,0.727381034566,35406.0,107,26,0.7625040138794,-0.03512297931340003
3675,0.755573718367,35407.0,107,27,0.7539460400563999,0.001627678310600178
3676,0.7909950111179999,35408.0,107,28,0.7489656931233,0.04202931799469989
3677,0.798699338765,35409.0,107,29,0.747535617427,0.05116372133799996
3678,0.8251198696949998,35410.0,107,30,0.7588641459066999,0.06625572378829991
3679,0.823425379818,35411.0,107,31,0.7567102268525498,0.06671515296545016
3680,0.780396352924,35412.0,107,32,0.7575682147366001,0.022828138187399927
3681,0.7714535748959999,35413.0,107,33,0.7650335428789499,0.0064200320170499925
3682,0.7715369245319998,35414.0,107,34,0.7668876900272998,0.004649234504700006
3683,0.7873636125409998,35415.0,107,35,0.7847127467096501,0.002650865831349769
3684,0.8020811179379999,35416.0,107,36,0.7943843786757001,0.0076967392622997455
3685,0.834598717993,35417.0,107,37,0.8057609591525001,0.028837758840499883
3686,0.861587731801,35418.0,107,38,0.8253279081051499,0.036259823695850124
3687,0.699762508284,35525.0,108,1,0.70067123801605,-0.0009087297320500287
3688,0.669801820507,35526.0,108,2,0.6792595042924501,-0.009457683785450088
3689,0.703648347677,35527.0,108,3,0.69503007031905,0.008618277357950066
3690,0.678253101407,35528.0,108,4,0.69282518603385,-0.014572084626850001
3691,0.682144181045,35529.0,108,5,0.6957850330146501,-0.013640851969650147
3692,0.684472161157,35530.0,108,6,0.6956013254233,-0.011129164266299951
3693,0.689241630751,35531.0,108,7,0.6964300797857501,-0.007188449034750133
3694,0.703124327814,35532.0,108,8,0.7070785129097499,-0.0039541850957498514
3695,0.7215367548429998,35533.0,108,9,0.6980797418518498,0.023457012991149995
3696,0.712430178363,35534.0,108,10,0.70148106892735,0.010949109435650084
3697,0.719926721975,35535.0,108,11,0.7072201213816499,0.012706600593350048
3698,0.690141105991,35536.0,108,12,0.7117071740809999,-0.021566068089999946
3699,0.687125142003,35537.0,108,13,0.7066550569900999,-0.019529914987099883
3700,0.692629888545,35538.0,108,14,0.7171657224353999,-0.024535833890399927
3701,0.704673665824,35539.0,108,15,0.71793547215,-0.013261806325999936
3702,0.705902292244,35540.0,108,16,0.72402713277405,-0.018124840530049924
3703,0.7206151056749999,35541.0,108,17,0.7250597359938501,-0.004444630318850229
3704,0.686468008923,35542.0,108,18,0.7269443976829,-0.040476388759900006
3705,0.75336520719,35543.0,108,19,0.74386071806785,0.009504489122149962
3706,0.698943148802,35544.0,108,20,0.7311386073480499,-0.03219545854604988
3707,0.748922940142,35545.0,108,21,0.7258367715265501,0.023086168615449876
3708,0.7879251140109998,35546.0,108,22,0.7473522131876499,0.04057290082334997
