time,value,original_time,day_number,time_index,moving_average,fluctuation
1267,0.539032367295,12813.0,44,13,0.5148188965345,0.024213470760500067
1268,0.540056238879,12814.0,44,14,0.5172906201869,0.02276561869210003
1269,0.539082565749,12815.0,44,15,0.5136047529614499,0.025477812787550125
1270,0.585398628212,12816.0,44,16,0.5245140706892999,0.060884557522700056
1271,0.539227512513,12817.0,44,17,0.5055100465509,0.03371746596210001
1272,0.54725180646,12818.0,44,18,0.51148883296165,0.035762973498350004
1273,0.566298664761,12819.0,44,19,0.5270321778375999,0.03926648692340007
1274,0.579073873895,12820.0,44,20,0.52801952560355,0.05105434829144995
1275,0.560247334997,12821.0,44,21,0.5300152169896,0.0302321180074
1276,0.570889172061,12822.0,44,22,0.5292379060264001,0.0416512660345999
1277,0.550608970203,12823.0,44,23,0.5355254230498498,0.01508354715315019
1278,0.569288008035,12824.0,44,24,0.5313552527414,0.03793275529359996
1279,0.55937445682,12825.0,44,25,0.5427290395438,0.016645417276199947
1280,0.487678979215,12826.0,44,26,0.5367652456627001,-0.049086266447700144
1281,0.553502413293,12827.0,44,27,0.54168279649805,0.011819616794950027
1282,0.565770669041,12828.0,44,28,0.5374267128129498,0.028343956228050193
1283,0.550931852227,12829.0,44,29,0.5466755429751,0.0042563092519000145
1284,0.587810608401,12830.0,44,30,0.5526041409825001,0.035206467418499865
1285,0.594778139005,12831.0,44,31,0.5632714386134999,0.03150670039150005
1286,0.603266593554,12832.0,44,32,0.5753499046198,0.027916688934200073
1287,0.420107754467,12833.0,44,33,0.5726417018024499,-0.1525339473354499
1288,0.614522201598,12834.0,44,34,0.5730009792183,0.04152122237970002
1289,0.566948202118,12835.0,44,35,0.5937604112948001,-0.02681220917680005
1290,0.61851084441,12836.0,44,36,0.6033840374395,0.015126806970500062
1291,0.62635801094,12837.0,44,37,0.60459198714695,0.021766023793050038
1292,0.62460238375,12838.0,44,38,0.6245182132968,8.417045319997207e-05
1293,0.472521790018,13378.0,45,1,0.44297888956295006,0.029542900455049925
1294,0.449005969042,13379.0,45,2,0.45566511013845,-0.006659141096449994
1295,0.539008555668,13380.0,45,3,0.4770975534932,0.0619110021748
1296,0.526535274563,13381.0,45,4,0.4912708806127,0.035264393950299955
1297,0.561404984246,13382.0,45,5,0.49022321275174996,0.07118177149425009
1298,0.575570142128,13383.0,45,6,0.49533597352614994,0.08023416860185001
1299,0.538026273597,13384.0,45,7,0.49521984575955,0.04280642783744992
1300,0.558588764949,13385.0,45,8,0.49894506377035,0.05964370117865003
1301,0.544112081986,13386.0,45,9,0.5038990414512,0.040213040534800015
1302,0.510560511644,13387.0,45,10,0.5085851933307,0.0019753183133000007
1303,0.505263981734,13388.0,45,11,0.5115772057724001,-0.006313224038400067
1304,0.523198351114,13389.0,45,12,0.5179999006243,0.005198450489700024
1305,0.520254606687,13390.0,45,13,0.5168199459481999,0.003434660738800055
1306,0.552386319742,13391.0,45,14,0.5182378257460001,0.03414849399599995
1307,0.536121605169,13392.0,45,15,0.5157437910198,0.020377814149200035
1308,0.543792826515,13393.0,45,16,0.5264812992748,0.01731152724020002
1309,0.513997077644,13394.0,45,17,0.50432667873735,0.009670398906650002
1310,0.522843166906,13395.0,45,18,0.5152041182024,0.007639048703599993
1311,0.568060557593,13396.0,45,19,0.52747448980475,0.040586067788250024
1312,0.58620618505,13397.0,45,20,0.52656422801975,0.05964195703024999
1313,0.589967165833,13398.0,45,21,0.5299703582884001,0.059996807544599906
1314,0.552466405649,13399.0,45,22,0.53295087683665,0.01951552881234997
1315,0.544585755195,13400.0,45,23,0.5335016012118499,0.011084153983150102
1316,0.555768896373,13401.0,45,24,0.5326579675120001,0.023110928860999858
1317,0.568995709266,13402.0,45,25,0.5340336417549,0.03496206751109998
