time,value,original_time,day_number,time_index,moving_average,fluctuation
14864,2722085.27733,110097.0,402,6,1428288.7064468,1293796.5708832
14865,1711319.89196,110098.0,402,7,1324706.80414955,386613.08781045
14866,1810916.13225,110099.0,402,8,1190395.15549925,620520.9767507501
14867,1740598.05709,110100.0,402,9,1356355.5471044,384242.50998560013
14868,1338846.08321,110101.0,402,10,1260731.9407093,78114.14250069996
14869,1182642.19521,110102.0,402,11,1184869.0732992499,-2226.8780892498326
14870,1188386.37888,110103.0,402,12,1314707.1340284997,-126320.75514849974
14871,1426977.19548,110104.0,402,13,1152642.1249512502,274335.07052874984
14872,1320931.6283,110105.0,402,14,1115383.082957,205548.54534299998
14873,937669.742435,110106.0,402,15,1135251.76743415,-197582.02499914996
14874,1462176.31188,110107.0,402,16,934158.5712518999,528017.7406281
14875,1334994.74611,110108.0,402,17,916530.3567766,418464.38933339994
14876,1040599.50539,110109.0,402,18,1008021.9468625501,32577.558527449844
14877,986464.156252,110110.0,402,19,861839.86730985,124624.28894215007
14878,1244145.03107,110111.0,402,20,861391.8264927499,382753.2045772502
14879,805453.650827,110112.0,402,21,837301.82785935,-31848.17703234998
14880,806729.82813,110113.0,402,22,927383.5031057,-120653.67497569998
14881,1841510.0908,110114.0,402,23,901305.69856355,940204.3922364499
14882,2405456.3292,110115.0,402,24,967229.0186098,1438227.3105902001
14883,1295914.86976,110116.0,402,25,945986.1315928999,349928.7381671
14884,836467.608365,110117.0,402,26,922039.3841858499,-85571.77582084993
14885,1236205.15927,110118.0,402,27,935692.1977110999,300512.9615589001
14886,1525029.63923,110119.0,402,28,1064018.47510145,461011.1641285501
14887,1222586.9832,110120.0,402,29,938395.76752815,284191.2156718499
14888,995625.765248,110121.0,402,30,995844.686253,-218.92100500001106
14889,1306847.32161,110122.0,402,31,1088125.1739172,218722.14769280003
14890,1288278.27527,110123.0,402,32,1031895.1887704,256383.0864996001
14891,1538271.39571,110124.0,402,33,1247363.2073273498,290908.18838265026
14892,1683354.92195,110125.0,402,34,1379802.6775081498,303552.24444185034
14893,1451674.81814,110126.0,402,35,1403434.5893050502,48240.2288349499
14894,1733355.22187,110127.0,402,36,1599916.1374935,133439.0843765
14895,1911838.80267,110128.0,402,37,2115452.5997384996,-203613.79706849973
14896,2386661.95891,110129.0,402,38,2894875.4340845,-508213.47517450014
14897,1863451.05291,110809.0,403,1,1847359.37442645,16091.678483549971
14898,1464582.20582,110810.0,403,2,1824464.91309585,-359882.70727585
14899,2080714.23155,110811.0,403,3,1635913.9829405001,444800.2486094998
14900,1505896.81116,110812.0,403,4,1880075.009639,-374178.198479
14901,1347413.47559,110813.0,403,5,1364550.5594304497,-17137.083840449806
14902,1321272.69419,110814.0,403,6,1624499.7106420002,-303227.01645200024
14903,1554692.37582,110815.0,403,7,1357459.7860122502,197232.58980774973
14904,1258533.81284,110816.0,403,8,1223261.88688925,35271.92595075001
