time,value,original_time,day_number,time_index,moving_average,fluctuation
3355,13.2286484817,33593.0,99,11,13.28955729335,-0.06090881165000006
3356,13.1680644439,33594.0,99,12,13.216310976495,-0.04824653259499989
3357,13.0776786197,33595.0,99,13,13.17272607269,-0.09504745299000028
3358,12.968858835,33596.0,99,14,13.111069783555,-0.1422109485549985
3359,12.8558708427,33597.0,99,15,13.04408028024,-0.1882094375399994
3360,13.00410894,33598.0,99,16,13.06731329761,-0.0632043576099992
3361,12.7365667439,33599.0,99,17,13.021182666620001,-0.28461592272000225
3362,12.7851295179,33600.0,99,18,12.952406545869996,-0.16727702796999644
3363,13.1533583431,33601.0,99,19,12.96675156931,0.18660677379000035
3364,13.0298219646,33602.0,99,20,12.992372182895002,0.03744978170499813
3365,12.9107481793,33603.0,99,21,13.00550848312,-0.09476030381999934
3366,12.9197487572,33604.0,99,22,13.04817891355,-0.12843015634999944
3367,12.844872617,33605.0,99,23,13.035563604999998,-0.19069098799999828
3368,12.9697975915,33606.0,99,24,12.938308721064999,0.031488870435001814
3369,13.4668334265,33607.0,99,25,13.046296662929999,0.42053676357000036
3370,13.4477122549,33608.0,99,26,13.099238430740002,0.34847382415999917
3371,13.1213967929,33609.0,99,27,13.089064164655,0.03233262824500116
3372,13.5756840234,33610.0,99,28,13.249180301890002,0.3265037215099973
3373,13.5110556425,33611.0,99,29,13.215263828705,0.29579181379500064
3374,13.4081594777,33612.0,99,30,13.30352435155,0.1046351261500007
3375,13.3916962988,33613.0,99,31,13.323823629495,0.06787266930500024
3376,13.5029826282,33614.0,99,32,13.32333327821,0.17964934998999915
3377,13.66563208,33615.0,99,33,13.447602614825001,0.21802946517499855
3378,13.5942711778,33616.0,99,34,13.596475170225002,-0.0022039924250023546
3379,13.7594698553,33617.0,99,35,13.702993223959998,0.05647663134000247
3380,13.8583020513,33618.0,99,36,13.852241513204998,0.006060538095002954
3381,14.1366461412,33619.0,99,37,14.088182219165002,0.04846392203499761
3382,14.4411004871,33620.0,99,38,14.390789256805002,0.050311230294997955
3383,13.5009267011,33713.0,100,1,13.694630348970003,-0.19370364787000405
3384,14.0115247862,33714.0,100,2,13.588092798085,0.4234319881150004
3385,13.401919724,33715.0,100,3,13.497919424785001,-0.09599970078500064
3386,13.5845178075,33716.0,100,4,13.577775683699997,0.006742123800002275
3387,13.4353273384,33717.0,100,5,13.526351123180001,-0.09102378478000084
3388,13.4469894697,33718.0,100,6,13.426283487520001,0.020705982179999083
3389,13.2782703946,33719.0,100,7,13.438407654595,-0.1601372599950004
3390,13.2238700626,33720.0,100,8,13.382722487835,-0.15885242523500054
3391,13.2731022031,33721.0,100,9,13.390789534184998,-0.11768733108499774
3392,13.1751269563,33722.0,100,10,13.300722273715001,-0.12559531741500152
3393,13.1657708355,33723.0,100,11,13.29012395125,-0.12435311574999908
